id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2029618502,罗小黑战记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2568288336.jpg,2019-09-07(中国大陆),https://movie.douban.com/subject/26709258/,8,"动作,动画,奇幻",3,悲剧中的喜剧,,2019-11-05 21:02:29,2019 / 中国大陆 / 动作 动画 奇幻 / 木头 / 山新 郝祥海
2024980826,花生酱猎鹰,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2562073170.jpg,2019-03-09(西南偏南电影节),https://movie.douban.com/subject/27035542/,7.4,"剧情,喜剧,冒险",5,我们很像,,2019-11-02 14:19:03,2019 / 美国 / 剧情 喜剧 冒险 / 泰勒·尼尔森 迈克·舒瓦茨 / 希亚·拉博夫 达科塔·约翰逊
2014980144,金宵大厦,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2569014827.jpg,2019-09-16(中国香港),https://movie.douban.com/subject/30156074/,8.4,"剧情,悬疑,奇幻",4,港版黑镜,,2019-10-26 15:30:15,2019 / 中国香港 / 剧情 悬疑 奇幻 / 叶镇辉 / 陈山聪 李施嬅
1985314821,调音师,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2551995207.jpg,2019-04-03(中国大陆),https://movie.douban.com/subject/30334073/,8.2,"喜剧,悬疑,惊悚",5,最后一幕再反转，忍不住鼓掌,,2019-10-05 21:38:50,2018 / 印度 / 喜剧 悬疑 惊悚 犯罪 / 斯里兰姆·拉格万 / 阿尤斯曼·库拉纳 塔布
1981220692,最佳出价,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2039855496.jpg,2013-01-01(意大利),https://movie.douban.com/subject/7059671/,8.4,"剧情,爱情,悬疑",4,选择事业还是爱情，毫不犹豫是后者，为爱付其一生，悲哀中透露着美好,,2019-10-03 16:54:42,2013 / 意大利 / 剧情 爱情 悬疑 / 朱塞佩·托纳多雷 / 杰弗里·拉什 吉姆·斯特吉斯
1981214987,送我上青云,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2565751382.jpg,2019-08-16(中国大陆),https://movie.douban.com/subject/27180759/,7,剧情,4,意向够足,,2019-10-03 16:51:03,2019 / 中国大陆 / 剧情 / 滕丛丛 / 姚晨 袁弘
1964940493,难以置信,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2562989034.jpg,2019-09-13(美国),https://movie.douban.com/subject/30122641/,9.2,"剧情,犯罪",5,一定程度上社会的发展基于利己之心，这有形无形中对他人造成的伤害无法估量,,2019-09-22 13:50:07,2019 / 美国 / 剧情 犯罪 / 丽莎·查罗登科 迈克尔·丁纳 苏珊娜·格兰特 / 梅里特·韦弗 托妮·科莱特
1964931313,走进比尔：解码比尔·盖茨,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2567035068.jpg,2019-09-20(美国),https://movie.douban.com/subject/34807113/,9.1,纪录片,5,离开微软没有减速，而是加速改变世界。,,2019-09-22 13:43:17,2019 / 美国 / 纪录片 / 戴维斯·古根海姆 / 比尔·盖茨 梅琳达·盖茨
1951705602,蜘蛛侠：英雄远征,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558293106.jpg,2019-06-28(中国大陆),https://movie.douban.com/subject/26931786/,7.6,"动作,科幻,冒险",4,,,2019-09-13 22:47:47,2019 / 美国 / 动作 科幻 冒险 / 乔·沃茨 / 汤姆·赫兰德 赞达亚
1911632777,海市蜃楼,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2551172384.jpg,2019-03-28(中国大陆),https://movie.douban.com/subject/30164448/,7.6,"科幻,悬疑,惊悚",5,大赢家,,2019-08-16 23:01:36,2018 / 西班牙 / 科幻 悬疑 惊悚 / 奥里奥尔·保罗 / 阿德里亚娜·乌加特 奇诺·达林
1911611593,过春天,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2549537782.jpg,2019-03-15(中国大陆),https://movie.douban.com/subject/27191431/,7.7,剧情,4,船上的瞬间，荷尔蒙激发,,2019-08-16 22:50:46,2018 / 中国大陆 / 剧情 / 白雪 / 黄尧 孙阳
1911604304,沦落人,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2555952192.jpg,2019-04-11(中国香港),https://movie.douban.com/subject/30140231/,8.2,剧情,3,不切实际的沦落生活,,2019-08-16 22:46:50,2018 / 中国香港 / 剧情 / 陈小娟 / 黄秋生 克里瑟尔·孔松希
1899635323,燃烧,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2520095279.jpg,2018-05-16(戛纳电影节),https://movie.douban.com/subject/26842702/,8.1,"剧情,悬疑,犯罪",3,浓浓意象，不合口味，想看个简单完整的故事。,,2019-08-10 09:35:38,2018 / 韩国 / 剧情 悬疑 犯罪 / 李沧东 / 刘亚仁 史蒂文·元
1896875855,寄生虫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2561439800.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,3,还想着底下男的是由男主人导致的，真倒霉,,2019-08-08 19:26:59,2019 / 韩国 / 剧情 / 奉俊昊 / 宋康昊 李善均
1876281718,哪吒之魔童降世,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2563780504.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",4,画面惊艳到，打斗场面偏多，剧情交代为主,,2019-07-26 16:59:37,2019 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
1844795813,长安十二时辰,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2562953341.jpg,2019-06-27(中国大陆),https://movie.douban.com/subject/26849758/,8.2,"剧情,悬疑,古装",3,古代版的 二十四小时，对小说还原度高。已看30集，无味,,2019-07-03 10:28:57,2019 / 中国大陆 / 剧情 悬疑 古装 / 曹盾 / 雷佳音 易烊千玺
1830616686,孟买酒店,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2545020183.jpg,2018-09-07(多伦多电影节),https://movie.douban.com/subject/26794701/,8.4,"剧情,惊悚,历史",4,发指,,2019-06-21 23:41:06,2018 / 澳大利亚 美国 印度 / 剧情 惊悚 历史 / 安东尼·马拉斯 / 艾米·汉莫 纳赞宁·波妮阿蒂
1829311590,圆桌派 第四季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558848644.jpg,2019-06-17(中国大陆),https://movie.douban.com/subject/30269908/,8.6,脱口秀,5,听着看着一小时都觉得舒服,,2019-06-20 21:56:33,2019 / 中国大陆 / 脱口秀 / 苏雷 / 窦文涛 周迅
1828129367,蜂鸟计划,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2630378196.jpg,2021-01-29(中国大陆),https://movie.douban.com/subject/27039358/,7,剧情,3,,,2019-06-19 21:41:28,2018 / 加拿大 比利时 / 剧情 / 阮金 / 杰西·艾森伯格 亚历山大·斯卡斯加德
1815643840,第二十二条军规,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2557457484.jpg,2019-05-17(美国),https://movie.douban.com/subject/27200836/,8.7,"剧情,喜剧,战争",5,该咋咋滴,,2019-06-09 00:36:57,2019 / 美国 / 剧情 喜剧 战争 / 乔治·克鲁尼 格兰特·赫斯洛夫 艾伦·库拉斯 / 克里斯托弗·阿波特 凯尔·钱德勒
1814832710,黑镜 第五季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558381556.jpg,2019-06-05(美国),https://movie.douban.com/subject/30161936/,6.9,"剧情,科幻,惊悚",3,,,2019-06-08 14:10:28,2019 / 美国 / 剧情 科幻 惊悚 / 詹姆斯·哈维斯 / 安德鲁·斯科特 麦莉·赛勒斯
1747501146,我们与恶的距离,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2554916825.jpg,2019-03-24(中国台湾),https://movie.douban.com/subject/30181230/,9.4,剧情,5,理性很难,,2019-04-10 00:23:03,2019 / 中国台湾 / 剧情 / 林君阳 / 贾静雯 温升豪
1733641198,爱，死亡和机器人 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2551717438.jpg,2019-03-15(美国),https://movie.douban.com/subject/30424374/,9.2,"喜剧,科幻,动画",4,一时刷剧一时爽，一直刷剧一直爽,,2019-03-29 23:07:08,2019 / 美国 / 喜剧 科幻 动画 恐怖 奇幻 / 维克多·马尔多纳多 加布里埃尔·彭纳基奥利 阿尔弗雷多·托雷斯 弗兰克·巴尔森 阿尔贝托·米尔戈 蒂姆·米勒 达米安·纽诺 杰罗姆·陈 维塔利·舒舒科 欧文·沙利文 罗伯特·瓦利 戴夫·威尔逊 乔恩·叶 哈维尔·雷西奥·格雷西亚 / 斯科特·怀特 诺兰·诺斯
1726311211,地久天长,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2550208359.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/26715636/,8,"剧情,家庭",5,善良的导演，最后终于给了一点温暖,,2019-03-23 15:41:32,2019 / 中国大陆 / 剧情 家庭 / 王小帅 / 王景春 咏梅
1717372473,库尔斯克,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2537378120.jpg,2018-09-06(多伦多电影节),https://movie.douban.com/subject/26684528/,6.9,"剧情,历史,灾难",3,你以为救援有望，也只是你以为！,,2019-03-15 22:28:36,2018 / 法国 比利时 卢森堡 / 剧情 历史 灾难 / 托马斯·温特伯格 / 科林·费尔斯 蕾雅·赛杜
1710165422,疯狂的外星人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2541901817.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/25986662/,6.4,"喜剧,科幻",2,扯犊子,,2019-03-09 23:54:03,2019 / 中国大陆 / 喜剧 科幻 / 宁浩 / 黄渤 沈腾
1708391737,“大”人物,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2544988187.jpg,2019-01-10(中国大陆),https://movie.douban.com/subject/26816076/,6.4,"动作,犯罪",3,赶紧出门看原版,,2019-03-08 20:35:07,2019 / 中国大陆 / 动作 犯罪 / 五百 / 王千源 包贝尔
1708245261,绿皮书,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2549177902.jpg,2019-03-01(中国大陆),https://movie.douban.com/subject/27060077/,8.9,"剧情,喜剧,音乐",4,不黑不白自我孤独温情默默,,2019-03-08 18:05:58,2018 / 美国 中国大陆 / 剧情 喜剧 音乐 传记 / 彼得·法雷里 / 维果·莫腾森 马赫沙拉·阿里
1705075435,白蛇：缘起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2544313786.jpg,2019-01-11(中国大陆),https://movie.douban.com/subject/30331149/,7.8,"爱情,动画,奇幻",4,当年过仙剑的感觉，自觉投入情感,,2019-03-05 23:01:06,2019 / 中国大陆 美国 / 爱情 动画 奇幻 / 黄家康 赵霁 / 张喆 杨天翔
1700009899,无敌破坏王2：大闹互联网,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2537667301.jpg,2018-11-23(中国大陆),https://movie.douban.com/subject/20438964/,8,"喜剧,动画,奇幻",4,疗愈,,2019-03-02 15:31:14,2018 / 美国 / 喜剧 动画 奇幻 冒险 / 菲尔·约翰斯顿 瑞奇·摩尔 / 约翰·C·赖利 萨拉·西尔弗曼
1670701627,数学的故事,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2234877282.jpg,2008-10-06(英国),https://movie.douban.com/subject/4139917/,9,纪录片,5,,,2019-02-12 15:08:36,2008 / 英国 / 纪录片 / 马库斯·杜·桑托伊 Christopher Anagnostakis
1669337383,流浪地球,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2545472803.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/26266893/,7.9,"科幻,冒险,灾难",4,比原著多了很多细节，增强了不少故事性，但整体而言剧情还是直,,2019-02-11 21:38:58,2019 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 屈楚萧
1666393468,谁先爱上他的,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2548181591.jpg,2018-11-02(中国台湾),https://movie.douban.com/subject/27119586/,8.6,"剧情,喜剧,同性",5,从孩子视角出发，理解“死不认错的大人们”的逻辑，爱，真难。,,2019-02-10 15:43:46,2018 / 中国台湾 / 剧情 喜剧 同性 / 徐誉庭 许智彦 / 邱泽 谢盈萱
1656971160,飞驰人生,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2542973862.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/30163509/,6.9,喜剧,2,讲得什么故事,,2019-02-05 23:25:40,2019 / 中国大陆 / 喜剧 / 韩寒 / 沈腾 黄景瑜
1654648009,私人战争,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2532482728.jpg,2018-09-07(多伦多电影节),https://movie.douban.com/subject/20425292/,7.1,"剧情,传记,战争",3,si，ren,,2019-02-04 00:31:47,2018 / 美国 / 剧情 传记 战争 / 马修·海涅曼 / 裴淳华 詹米·多南
1652028686,头号玩家,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2516578307.jpg,2018-03-30(中国大陆),https://movie.douban.com/subject/4920389/,8.7,"动作,科幻,冒险",5,,,2019-02-02 00:18:27,2018 / 美国 / 动作 科幻 冒险 / 史蒂文·斯皮尔伯格 / 泰伊·谢里丹 奥利维亚·库克
1644024060,波西米亚狂想曲,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2549558913.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/5300054/,8.6,"剧情,同性,音乐",5,,,2019-01-26 23:22:26,2018 / 英国 美国 / 剧情 同性 音乐 传记 / 布莱恩·辛格 / 拉米·马雷克 本·哈迪
1642626908,四个春天,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2540578887.jpg,2019-01-04(中国大陆),https://movie.douban.com/subject/27191492/,8.8,"纪录片,家庭",4,,,2019-01-25 22:46:48,2017 / 中国大陆 / 纪录片 家庭 / 陆庆屹 / 陆运坤 李桂贤
1626393208,黑镜：潘达斯奈基,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2543862640.jpg,2018-12-28(美国),https://movie.douban.com/subject/30414462/,6.9,"剧情,科幻,悬疑",3,电影版失去了选择，看得云里雾里,,2019-01-13 20:23:27,2018 / 英国 美国 / 剧情 科幻 悬疑 惊悚 / 大卫·斯雷德 / 菲恩·怀特海德 克雷格·帕金森
1623313345,血观音,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2505008756.jpg,2017-11-24(中国台湾),https://movie.douban.com/subject/27113517/,8.5,"剧情,悬疑",,,,2019-01-11 21:23:01,2017 / 中国台湾 / 剧情 悬疑 / 杨雅喆 / 惠英红 吴可熙
1557779904,邪不压正,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2526297221.jpg,2018-07-13(中国大陆),https://movie.douban.com/subject/26366496/,7,"剧情,喜剧,动作",3,终于能看懂那么一点点,,2018-12-06 22:18:02,2018 / 中国大陆 / 剧情 喜剧 动作 / 姜文 / 彭于晏 廖凡
1548950844,无名之辈,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2539661066.jpg,2018-11-16(中国大陆),https://movie.douban.com/subject/27110296/,8,"剧情,喜剧",3,⭐给演员,,2018-12-01 23:33:43,2018 / 中国大陆 / 剧情 喜剧 / 饶晓志 / 陈建斌 任素汐
1509007050,大象席地而坐,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2511811355.jpg,2018-02-16(柏林电影节),https://movie.douban.com/subject/27172891/,8.1,剧情,3,咳，无解,,2018-11-01 00:25:19,2018 / 中国大陆 / 剧情 / 胡波 / 彭昱畅 章宇
1505260244,地球脉动2：奇迹世界,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2508258590.jpg,2017-01-01(英国),https://movie.douban.com/subject/27087625/,9.7,纪录片,5,,,2018-10-27 14:19:34,2017 / 英国 / 纪录片 / 大卫·爱登堡
1500793993,协商,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2533160941.jpg,2018-09-19(韩国),https://movie.douban.com/subject/27040853/,7.1,"动作,悬疑,犯罪",3,光看脸了,,2018-10-22 00:29:04,2018 / 韩国 / 动作 悬疑 犯罪 / 李钟奭 / 孙艺珍 玄彬
1493330616,网络谜踪,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2542848758.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/27615441/,8.5,"剧情,悬疑,惊悚",5,为人父母看不得,,2018-10-13 23:32:34,2018 / 美国 俄罗斯 / 剧情 悬疑 惊悚 犯罪 / 阿尼什·查甘蒂 / 约翰·赵 米切尔·拉
1475578115,遗传厄运,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2518865763.jpg,2018-01-21(圣丹斯电影节),https://movie.douban.com/subject/27621727/,7.3,恐怖,2,没吓着,,2018-09-24 07:21:38,2018 / 美国 / 恐怖 / 阿里·艾斯特 / 亚历克斯·沃尔夫 加布里埃尔·伯恩
1475189623,湮灭,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2516914607.jpg,2018-04-13(中国大陆),https://movie.douban.com/subject/26384741/,7.2,"剧情,科幻,惊悚",3,看女主,,2018-09-23 20:33:49,2018 / 美国 英国 / 剧情 科幻 惊悚 / 亚历克斯·加兰 / 娜塔莉·波特曼 詹妮弗·杰森·李
1475188655,暴裂无声,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2517333671.jpg,2018-04-04(中国大陆),https://movie.douban.com/subject/26647117/,8.2,"剧情,悬疑,犯罪",5,,,2018-09-23 20:32:45,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 忻钰坤 / 宋洋 姜武
1474663136,寄宿学校,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2533613106.jpg,2018-08-31(美国),https://movie.douban.com/subject/30201003/,7.3,"悬疑,恐怖",4,影片名取得够含蓄,,2018-09-23 09:26:09,2018 / 美国 / 悬疑 恐怖 / 鲍兹·亚金 / 卢克·普拉尔 斯特林·杰里斯
1468741659,碟中谍6：全面瓦解,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2529365085.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",4,,,2018-09-15 22:36:57,2018 / 美国 中国大陆 法国 挪威 英国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 亨利·卡维尔
1439537097,一出好戏,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2529571873.jpg,2018-08-10(中国大陆),https://movie.douban.com/subject/26985127/,7.1,"剧情,喜剧",3,太长,,2018-08-17 00:59:57,2018 / 中国大陆 / 剧情 喜剧 / 黄渤 / 黄渤 舒淇
1439519675,升级,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2531034314.jpg,2018-03-10(西南偏南电影节),https://movie.douban.com/subject/27093707/,8.2,"动作,科幻,惊悚",4,谁升级了谁,,2018-08-17 00:41:45,2018 / 美国 澳大利亚 / 动作 科幻 惊悚 / 雷·沃纳尔 / 罗根·马歇尔-格林 梅拉里·沃列何
1430278006,荒蛮故事,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2584519452.jpg,2014-05-17(戛纳电影节),https://movie.douban.com/subject/24750126/,8.8,"剧情,喜剧,犯罪",5,,,2018-08-08 21:27:54,2014 / 阿根廷 西班牙 / 剧情 喜剧 犯罪 / 达米安·斯兹弗隆 / 达里奥·格兰迪内蒂 玛丽娅·玛努尔
1429444967,小偷家族,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2530599636.jpg,2018-08-03(中国大陆),https://movie.douban.com/subject/27622447/,8.7,"剧情,家庭,犯罪",4,人与人之间的关系是靠什么联系在一起的呢？,,2018-08-07 22:10:15,2018 / 日本 / 剧情 家庭 犯罪 / 是枝裕和 / 中川雅也 安藤樱
1419906439,狄仁杰之四大天王,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2526405034.jpg,2018-07-27(中国大陆),https://movie.douban.com/subject/25882296/,6.1,"动作,悬疑,奇幻",2,此系列，可弃,,2018-07-29 00:51:03,2018 / 中国大陆 中国香港 / 动作 悬疑 奇幻 武侠 古装 / 徐克 / 赵又廷 冯绍峰
1412876013,人生一串 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2524295558.jpg,2018-06-20(中国大陆),https://movie.douban.com/subject/27040844/,8.9,纪录片,5,饿eeeeeee,,2018-07-21 17:13:48,2018 / 中国大陆 / 纪录片 / 陈英杰 刘执戈 金颖 张岳明 赵云泽 李根
1401278447,我不是药神,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",5,除去渲染需要的情节，其余为导演主演点赞！,,2018-07-07 13:12:25,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君
1398769260,动物世界,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2525528688.jpg,2018-06-29(中国大陆),https://movie.douban.com/subject/26925317/,7.2,"剧情,动作,冒险",2,毫无实质,,2018-07-03 00:59:52,2018 / 中国大陆 / 剧情 动作 冒险 / 韩延 / 李易峰 迈克尔·道格拉斯
1368048787,凭空而来,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2507115038.jpg,2017-05-26(戛纳电影节),https://movie.douban.com/subject/26930375/,7.4,"剧情,犯罪",4,无知，真知，谁知。,,2018-05-03 22:42:57,2017 / 德国 法国 / 剧情 犯罪 / 法提赫·阿金 / 黛安·克鲁格 丹尼斯·莫斯奇托
1367989316,妈妈咪鸭,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2515018270.jpg,2018-03-09(中国大陆),https://movie.douban.com/subject/26603666/,7,"喜剧,动画,家庭",4,,,2018-05-03 20:47:50,2018 / 中国大陆 美国 / 喜剧 动画 家庭 冒险 / 赵锐 克里斯托弗·詹金斯 / 赵路 武皓栋
1363987986,环太平洋：雷霆再起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2512933684.jpg,2018-03-23(中国大陆),https://movie.douban.com/subject/20435622/,5.4,"动作,科幻,冒险",2,,,2018-04-25 22:37:17,2018 / 英国 中国大陆 日本 美国 墨西哥 / 动作 科幻 冒险 / 斯蒂文·S·迪奈特 / 约翰·博耶加 卡莉·史派妮
1357307486,通勤营救,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2517770792.jpg,2018-03-30(中国大陆),https://movie.douban.com/subject/7056414/,6.5,"动作,惊悚,犯罪",4,,,2018-04-13 00:04:05,2018 / 美国 英国 / 动作 惊悚 犯罪 / 佐米·希尔拉 / 连姆·尼森 维拉·法米加
1338144250,红海行动,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2514119443.jpg,2018-02-16(中国大陆),https://movie.douban.com/subject/26861685/,8.2,"动作,战争",4,,,2018-03-09 07:49:02,2018 / 中国大陆 中国香港 / 动作 战争 / 林超贤 / 张译 黄景瑜
1333920732,不成问题的问题,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2504993947.jpg,2017-11-21(中国大陆),https://movie.douban.com/subject/26657126/,8.1,剧情,4,,,2018-03-01 22:26:13,2016 / 中国大陆 法国 / 剧情 / 梅峰 / 范伟 殷桃
1328827607,大佛普拉斯,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2505928032.jpg,2017-10-13(中国台湾),https://movie.douban.com/subject/27059130/,8.7,"剧情,喜剧",4,,,2018-02-22 00:13:37,2017 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 庄益增 陈竹昇
1319742276,马斯顿教授与神奇女侠,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2502244869.jpg,2017-09-09(多伦多电影节),https://movie.douban.com/subject/26965165/,7.9,"剧情,爱情,同性",5,真实事件改编，服,,2018-02-06 22:14:44,2017 / 美国 / 剧情 爱情 同性 传记 / 安吉拉·罗宾森 / 卢克·伊万斯 丽贝卡·豪尔
1318662155,副本 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2509732403.jpg,2018-02-02(美国),https://movie.douban.com/subject/25814668/,7.7,"剧情,科幻,惊悚",4,剧情前半部分紧凑，后部分太撤,,2018-02-05 00:06:31,2018 / 美国 / 剧情 科幻 惊悚 / 乌塔·布里兹维茨 彼得·霍尔 尼克·赫伦 安迪·戈达德 艾利克斯·格雷夫斯 米格尔·萨普什尼克 / 乔尔·金纳曼 詹姆斯·鲍弗
1317199609,寻梦环游记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,音乐",5,,,2018-02-02 16:10:13,2017 / 美国 / 喜剧 动画 音乐 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔
1315945582,东方快车谋杀案,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2502165084.jpg,2017-11-10(中国大陆),https://movie.douban.com/subject/25790761/,6.8,"剧情,悬疑,犯罪",4,有觉着胡子太假的小伙伴吗？,,2018-01-31 08:47:34,2017 / 马耳他 美国 / 剧情 悬疑 犯罪 / 肯尼思·布拉纳 / 肯尼思·布拉纳 汤姆·巴特曼
1315153428,三块广告牌,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2510081688.jpg,2018-03-02(中国大陆),https://movie.douban.com/subject/26611804/,8.7,"剧情,犯罪",5,每个都是角儿！,,2018-01-29 20:41:09,2017 / 英国 美国 / 剧情 犯罪 / 马丁·麦克唐纳 / 弗兰西斯·麦克多蒙德 伍迪·哈里森
1310179675,银翼杀手2049,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2501864539.jpg,2017-10-27(中国大陆),https://movie.douban.com/subject/10512661/,8.3,"剧情,动作,科幻",3,只想看部轻松的科幻片啊，可内容太深刻,,2018-01-21 10:50:50,2017 / 美国 英国 加拿大 匈牙利 / 剧情 动作 科幻 / 丹尼斯·维伦纽瓦 / 瑞恩·高斯林 哈里森·福特
1305371666,无问西东,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2507572275.jpg,2018-01-12(中国大陆),https://movie.douban.com/subject/6874741/,7.5,"剧情,爱情,战争",2,4个故事，2个多小时，憋尿看完最后字幕彩蛋，憋！！！,,2018-01-13 16:55:39,2018 / 中国大陆 / 剧情 爱情 战争 / 李芳芳 / 章子怡 黄晓明
1297435526,王牌特工2：黄金圈,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2499792043.jpg,2017-10-20(中国大陆),https://movie.douban.com/subject/26378579/,6.8,"喜剧,动作,冒险",2,大表姐闪亮登场，👏,,2018-01-01 09:58:09,2017 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯
1297435068,战狼2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494701965.jpg,2017-07-27(中国大陆),https://movie.douban.com/subject/26363254/,7.1,"动作,战争",3,有自我YY感觉，看看也不错啦,,2018-01-01 09:56:46,2017 / 中国大陆 / 动作 战争 / 吴京 / 吴京 弗兰克·格里罗
1297434457,暴雪将至,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2505160594.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/26775933/,7,"剧情,悬疑,犯罪",2,黑色吗？这么含蓄，作？,,2018-01-01 09:55:02,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 董越 / 段奕宏 江一燕
